image_id,gt_id,class_id,x1,y1,x2,y2,width,height,area,size_bin,perturbation,o2m_post_count_0,o2o_candidate_0,o2o_candidate_p,o2o_flip,stride_0,stride_p,stride_flip,o2o_margin_0,valid_perturbations
0000001_03499_d_0000006,11,0,262.0835876464844,338.3333740234375,269.5835876464844,350.83343505859375,7.5,12.50006103515625,93.75045776367188,t_8_16,right_1px,5,4233,4233,0,8,8,0,0.3681970998524091,4
0000001_03499_d_0000006,11,0,262.0835876464844,338.3333740234375,269.5835876464844,350.83343505859375,7.5,12.50006103515625,93.75045776367188,t_8_16,up_1px,5,4233,4233,0,8,8,0,0.3681970998524091,4
0000001_03499_d_0000006,11,0,262.0835876464844,338.3333740234375,269.5835876464844,350.83343505859375,7.5,12.50006103515625,93.75045776367188,t_8_16,down_1px,5,4233,4332,1,8,8,0,0.3681970998524091,4
0000001_03499_d_0000006,12,6,262.91680908203125,352.49981689453125,282.91680908203125,365.83331298828125,20.0,13.33349609375,266.669921875,s_16_32,left_1px,6,4534,4534,0,8,8,0,0.9016141477604285,4
0000001_03499_d_0000006,12,6,262.91680908203125,352.49981689453125,282.91680908203125,365.83331298828125,20.0,13.33349609375,266.669921875,s_16_32,right_1px,6,4534,4534,0,8,8,0,0.9016141477604285,4
0000001_03499_d_0000006,12,6,262.91680908203125,352.49981689453125,282.91680908203125,365.83331298828125,20.0,13.33349609375,266.669921875,s_16_32,up_1px,6,4534,4534,0,8,8,0,0.9016141477604285,4
0000001_03499_d_0000006,12,6,262.91680908203125,352.49981689453125,282.91680908203125,365.83331298828125,20.0,13.33349609375,266.669921875,s_16_32,down_1px,6,4534,4534,0,8,8,0,0.9016141477604285,4
0000001_03499_d_0000006,13,3,432.916748046875,241.6665802001953,466.667236328125,255.0000762939453,33.75048828125,13.33349609375,450.012003660202,s_16_32,left_1px,10,3156,3156,0,8,8,0,0.9940225956204879,4
0000001_03499_d_0000006,13,3,432.916748046875,241.6665802001953,466.667236328125,255.0000762939453,33.75048828125,13.33349609375,450.012003660202,s_16_32,right_1px,10,3156,3156,0,8,8,0,0.9940225956204879,4
0000001_03499_d_0000006,13,3,432.916748046875,241.6665802001953,466.667236328125,255.0000762939453,33.75048828125,13.33349609375,450.012003660202,s_16_32,up_1px,10,3156,3156,0,8,8,0,0.9940225956204879,4
0000001_03499_d_0000006,13,3,432.916748046875,241.6665802001953,466.667236328125,255.0000762939453,33.75048828125,13.33349609375,450.012003660202,s_16_32,down_1px,10,3156,3156,0,8,8,0,0.9940225956204879,4
0000001_03499_d_0000006,14,3,479.1664123535156,239.1663818359375,507.0832214355469,251.66650390625,27.91680908203125,12.5001220703125,348.96352133899927,s_16_32,left_1px,6,3061,3061,0,8,8,0,0.9873664317162771,4
0000001_03499_d_0000006,14,3,479.1664123535156,239.1663818359375,507.0832214355469,251.66650390625,27.91680908203125,12.5001220703125,348.96352133899927,s_16_32,right_1px,6,3061,3061,0,8,8,0,0.9873664317162771,4
0000001_03499_d_0000006,14,3,479.1664123535156,239.1663818359375,507.0832214355469,251.66650390625,27.91680908203125,12.5001220703125,348.96352133899927,s_16_32,up_1px,6,3061,3061,0,8,8,0,0.9873664317162771,4
0000001_03499_d_0000006,14,3,479.1664123535156,239.1663818359375,507.0832214355469,251.66650390625,27.91680908203125,12.5001220703125,348.96352133899927,s_16_32,down_1px,6,3061,3061,0,8,8,0,0.9873664317162771,4
0000001_03499_d_0000006,15,3,520.417236328125,244.58302307128906,549.166748046875,257.91656494140625,28.74951171875,13.333541870117188,383.3328182473779,s_16_32,left_1px,5,3167,3167,0,8,8,0,0.8747910494208793,4
0000001_03499_d_0000006,15,3,520.417236328125,244.58302307128906,549.166748046875,257.91656494140625,28.74951171875,13.333541870117188,383.3328182473779,s_16_32,right_1px,5,3167,3167,0,8,8,0,0.8747910494208793,4
0000001_03499_d_0000006,15,3,520.417236328125,244.58302307128906,549.166748046875,257.91656494140625,28.74951171875,13.333541870117188,383.3328182473779,s_16_32,up_1px,5,3167,3167,0,8,8,0,0.8747910494208793,4
0000001_03499_d_0000006,15,3,520.417236328125,244.58302307128906,549.166748046875,257.91656494140625,28.74951171875,13.333541870117188,383.3328182473779,s_16_32,down_1px,5,3167,3167,0,8,8,0,0.8747910494208793,4
0000001_03499_d_0000006,16,6,492.08355712890625,219.5835418701172,511.666748046875,235.83348083496094,19.58319091796875,16.24993896484375,318.22565715387464,s_16_32,left_1px,5,2862,2862,0,8,8,0,0.966199668986662,4
0000001_03499_d_0000006,16,6,492.08355712890625,219.5835418701172,511.666748046875,235.83348083496094,19.58319091796875,16.24993896484375,318.22565715387464,s_16_32,right_1px,5,2862,2862,0,8,8,0,0.966199668986662,4
0000001_03499_d_0000006,16,6,492.08355712890625,219.5835418701172,511.666748046875,235.83348083496094,19.58319091796875,16.24993896484375,318.22565715387464,s_16_32,up_1px,5,2862,2862,0,8,8,0,0.966199668986662,4
0000001_03499_d_0000006,16,6,492.08355712890625,219.5835418701172,511.666748046875,235.83348083496094,19.58319091796875,16.24993896484375,318.22565715387464,s_16_32,down_1px,5,2862,2862,0,8,8,0,0.966199668986662,4
0000001_03499_d_0000006,17,0,254.5836181640625,597.5,263.33319091796875,609.58349609375,8.74957275390625,12.08349609375,105.7254281938076,t_8_16,left_1px,1,7532,7532,0,8,8,0,,4
0000001_03499_d_0000006,17,0,254.5836181640625,597.5,263.33319091796875,609.58349609375,8.74957275390625,12.08349609375,105.7254281938076,t_8_16,right_1px,1,7532,7532,0,8,8,0,,4
0000001_03499_d_0000006,17,0,254.5836181640625,597.5,263.33319091796875,609.58349609375,8.74957275390625,12.08349609375,105.7254281938076,t_8_16,up_1px,1,7532,7532,0,8,8,0,,4
0000001_03499_d_0000006,17,0,254.5836181640625,597.5,263.33319091796875,609.58349609375,8.74957275390625,12.08349609375,105.7254281938076,t_8_16,down_1px,1,7532,7532,0,8,8,0,,4
0000001_03499_d_0000006,18,9,66.66680145263672,308.33343505859375,79.16680145263672,324.5833740234375,12.5,16.24993896484375,203.12423706054688,t_8_16,left_1px,5,3909,3909,0,8,8,0,0.76096028725015,4
0000001_03499_d_0000006,18,9,66.66680145263672,308.33343505859375,79.16680145263672,324.5833740234375,12.5,16.24993896484375,203.12423706054688,t_8_16,right_1px,5,3909,3909,0,8,8,0,0.76096028725015,4
0000001_03499_d_0000006,18,9,66.66680145263672,308.33343505859375,79.16680145263672,324.5833740234375,12.5,16.24993896484375,203.12423706054688,t_8_16,up_1px,5,3909,3909,0,8,8,0,0.76096028725015,4
0000001_03499_d_0000006,18,9,66.66680145263672,308.33343505859375,79.16680145263672,324.5833740234375,12.5,16.24993896484375,203.12423706054688,t_8_16,down_1px,5,3909,3909,0,8,8,0,0.76096028725015,4
0000001_03499_d_0000006,19,9,5.833200454711914,335.8333740234375,21.25,354.58349609375,15.416799545288086,18.7501220703125,289.06687340768985,s_16_32,left_1px,5,4301,4301,0,8,8,0,0.8945436517973605,4
0000001_03499_d_0000006,19,9,5.833200454711914,335.8333740234375,21.25,354.58349609375,15.416799545288086,18.7501220703125,289.06687340768985,s_16_32,right_1px,5,4301,4301,0,8,8,0,0.8945436517973605,4
0000001_03499_d_0000006,19,9,5.833200454711914,335.8333740234375,21.25,354.58349609375,15.416799545288086,18.7501220703125,289.06687340768985,s_16_32,up_1px,5,4301,4301,0,8,8,0,0.8945436517973605,4
0000001_03499_d_0000006,19,9,5.833200454711914,335.8333740234375,21.25,354.58349609375,15.416799545288086,18.7501220703125,289.06687340768985,s_16_32,down_1px,5,4301,4301,0,8,8,0,0.8945436517973605,4
0000001_03499_d_0000006,20,9,24.583602905273438,331.2501220703125,34.16680145263672,349.1668701171875,9.583198547363281,17.916748046875,171.6997538562864,t_8_16,left_1px,3,4203,4203,0,8,8,0,0.6055572272788865,4
0000001_03499_d_0000006,20,9,24.583602905273438,331.2501220703125,34.16680145263672,349.1668701171875,9.583198547363281,17.916748046875,171.6997538562864,t_8_16,right_1px,3,4203,4203,0,8,8,0,0.6055572272788865,4
0000001_03499_d_0000006,20,9,24.583602905273438,331.2501220703125,34.16680145263672,349.1668701171875,9.583198547363281,17.916748046875,171.6997538562864,t_8_16,up_1px,3,4203,4203,0,8,8,0,0.6055572272788865,4
0000001_03499_d_0000006,20,9,24.583602905273438,331.2501220703125,34.16680145263672,349.1668701171875,9.583198547363281,17.916748046875,171.6997538562864,t_8_16,down_1px,3,4203,4203,0,8,8,0,0.6055572272788865,4
0000001_03499_d_0000006,21,9,34.16639709472656,334.583251953125,44.16639709472656,349.99981689453125,10.0,15.41656494140625,154.1656494140625,t_8_16,left_1px,5,4205,11052,1,8,16,1,0.6391981536200717,4
0000001_03499_d_0000006,21,9,34.16639709472656,334.583251953125,44.16639709472656,349.99981689453125,10.0,15.41656494140625,154.1656494140625,t_8_16,right_1px,5,4205,4205,0,8,8,0,0.6391981536200717,4
0000001_03499_d_0000006,21,9,34.16639709472656,334.583251953125,44.16639709472656,349.99981689453125,10.0,15.41656494140625,154.1656494140625,t_8_16,up_1px,5,4205,4205,0,8,8,0,0.6391981536200717,4
0000001_03499_d_0000006,21,9,34.16639709472656,334.583251953125,44.16639709472656,349.99981689453125,10.0,15.41656494140625,154.1656494140625,t_8_16,down_1px,5,4205,4205,0,8,8,0,0.6391981536200717,4
0000001_03499_d_0000006,22,2,512.916748046875,230.0001220703125,525.0,237.08355712890625,12.083251953125,7.08343505859375,85.59093050658703,t_8_16,left_1px,4,2965,2964,1,8,8,0,0.6105372108030889,4
0000001_03499_d_0000006,22,2,512.916748046875,230.0001220703125,525.0,237.08355712890625,12.083251953125,7.08343505859375,85.59093050658703,t_8_16,right_1px,4,2965,2965,0,8,8,0,0.6105372108030889,4
0000001_03499_d_0000006,22,2,512.916748046875,230.0001220703125,525.0,237.08355712890625,12.083251953125,7.08343505859375,85.59093050658703,t_8_16,up_1px,4,2965,2965,0,8,8,0,0.6105372108030889,4
0000001_03499_d_0000006,22,2,512.916748046875,230.0001220703125,525.0,237.08355712890625,12.083251953125,7.08343505859375,85.59093050658703,t_8_16,down_1px,4,2965,2965,0,8,8,0,0.6105372108030889,4
0000001_03499_d_0000006,23,9,526.25,237.91653442382812,539.5836181640625,243.33319091796875,13.3336181640625,5.416656494140625,72.22362941876054,t_8_16,left_1px,1,12691,12691,0,32,32,0,0.9201396902731314,4
0000001_03499_d_0000006,23,9,526.25,237.91653442382812,539.5836181640625,243.33319091796875,13.3336181640625,5.416656494140625,72.22362941876054,t_8_16,right_1px,1,12691,12691,0,32,32,0,0.9201396902731314,4
0000001_03499_d_0000006,23,9,526.25,237.91653442382812,539.5836181640625,243.33319091796875,13.3336181640625,5.416656494140625,72.22362941876054,t_8_16,up_1px,1,12691,12691,0,32,32,0,0.9201396902731314,4
0000001_03499_d_0000006,23,9,526.25,237.91653442382812,539.5836181640625,243.33319091796875,13.3336181640625,5.416656494140625,72.22362941876054,t_8_16,down_1px,1,12691,12691,0,32,32,0,0.9201396902731314,4
0000001_03499_d_0000006,26,9,472.9164123535156,222.49996948242188,482.4996032714844,230.41683959960938,9.58319091796875,7.9168701171875,75.86887780576944,t_8_16,left_1px,2,2859,2859,0,8,8,0,0.9974513811163536,4
0000001_03499_d_0000006,26,9,472.9164123535156,222.49996948242188,482.4996032714844,230.41683959960938,9.58319091796875,7.9168701171875,75.86887780576944,t_8_16,right_1px,2,2859,2859,0,8,8,0,0.9974513811163536,4
0000001_03499_d_0000006,26,9,472.9164123535156,222.49996948242188,482.4996032714844,230.41683959960938,9.58319091796875,7.9168701171875,75.86887780576944,t_8_16,up_1px,2,2859,2859,0,8,8,0,0.9974513811163536,4
0000001_03499_d_0000006,26,9,472.9164123535156,222.49996948242188,482.4996032714844,230.41683959960938,9.58319091796875,7.9168701171875,75.86887780576944,t_8_16,down_1px,2,2859,2859,0,8,8,0,0.9974513811163536,4
0000001_03499_d_0000006,30,7,482.9164123535156,269.1667785644531,501.2500305175781,287.0835266113281,18.3336181640625,17.916748046875,328.4788174331188,s_16_32,left_1px,7,3461,3461,0,8,8,0,0.8434400273111123,4
0000001_03499_d_0000006,30,7,482.9164123535156,269.1667785644531,501.2500305175781,287.0835266113281,18.3336181640625,17.916748046875,328.4788174331188,s_16_32,right_1px,7,3461,3461,0,8,8,0,0.8434400273111123,4
0000001_03499_d_0000006,30,7,482.9164123535156,269.1667785644531,501.2500305175781,287.0835266113281,18.3336181640625,17.916748046875,328.4788174331188,s_16_32,up_1px,7,3461,3461,0,8,8,0,0.8434400273111123,4
0000001_03499_d_0000006,30,7,482.9164123535156,269.1667785644531,501.2500305175781,287.0835266113281,18.3336181640625,17.916748046875,328.4788174331188,s_16_32,down_1px,7,3461,3461,0,8,8,0,0.8434400273111123,4
0000001_03499_d_0000006,47,9,407.08319091796875,277.50006103515625,415.0,287.08331298828125,7.91680908203125,9.583251953125,75.86877609789371,t_8_16,left_1px,3,3551,3551,0,8,8,0,0.9328090589881097,4
0000001_03499_d_0000006,47,9,407.08319091796875,277.50006103515625,415.0,287.08331298828125,7.91680908203125,9.583251953125,75.86877609789371,t_8_16,right_1px,3,3551,3551,0,8,8,0,0.9328090589881097,4
0000001_03499_d_0000006,47,9,407.08319091796875,277.50006103515625,415.0,287.08331298828125,7.91680908203125,9.583251953125,75.86877609789371,t_8_16,up_1px,3,3551,3551,0,8,8,0,0.9328090589881097,4
0000001_03499_d_0000006,47,9,407.08319091796875,277.50006103515625,415.0,287.08331298828125,7.91680908203125,9.583251953125,75.86877609789371,t_8_16,down_1px,3,3551,3551,0,8,8,0,0.9328090589881097,4
0000001_03499_d_0000006,49,3,370.41680908203125,273.7497863769531,396.25042724609375,296.2497863769531,25.8336181640625,22.5,581.2564086914062,s_16_32,left_1px,10,3548,3548,0,8,8,0,0.9755586310721973,4
0000001_03499_d_0000006,49,3,370.41680908203125,273.7497863769531,396.25042724609375,296.2497863769531,25.8336181640625,22.5,581.2564086914062,s_16_32,right_1px,10,3548,3548,0,8,8,0,0.9755586310721973,4
0000001_03499_d_0000006,49,3,370.41680908203125,273.7497863769531,396.25042724609375,296.2497863769531,25.8336181640625,22.5,581.2564086914062,s_16_32,up_1px,10,3548,3548,0,8,8,0,0.9755586310721973,4
0000001_03499_d_0000006,49,3,370.41680908203125,273.7497863769531,396.25042724609375,296.2497863769531,25.8336181640625,22.5,581.2564086914062,s_16_32,down_1px,10,3548,3548,0,8,8,0,0.9755586310721973,4
0000001_03499_d_0000006,52,9,366.6664123535156,422.499755859375,376.6664123535156,440.41650390625,10.0,17.916748046875,179.16748046875,t_8_16,left_1px,5,5346,5346,0,8,8,0,0.7035886259119499,4
0000001_03499_d_0000006,52,9,366.6664123535156,422.499755859375,376.6664123535156,440.41650390625,10.0,17.916748046875,179.16748046875,t_8_16,right_1px,5,5346,5346,0,8,8,0,0.7035886259119499,4
0000001_03499_d_0000006,52,9,366.6664123535156,422.499755859375,376.6664123535156,440.41650390625,10.0,17.916748046875,179.16748046875,t_8_16,up_1px,5,5346,5346,0,8,8,0,0.7035886259119499,4
0000001_03499_d_0000006,52,9,366.6664123535156,422.499755859375,376.6664123535156,440.41650390625,10.0,17.916748046875,179.16748046875,t_8_16,down_1px,5,5346,5346,0,8,8,0,0.7035886259119499,4
0000001_03499_d_0000006,53,7,390.4164123535156,368.33331298828125,404.9996032714844,394.99981689453125,14.58319091796875,26.66650390625,388.8827175796032,s_16_32,left_1px,8,4749,4749,0,8,8,0,0.9929862304564631,4
0000001_03499_d_0000006,53,7,390.4164123535156,368.33331298828125,404.9996032714844,394.99981689453125,14.58319091796875,26.66650390625,388.8827175796032,s_16_32,right_1px,8,4749,4749,0,8,8,0,0.9929862304564631,4
0000001_03499_d_0000006,53,7,390.4164123535156,368.33331298828125,404.9996032714844,394.99981689453125,14.58319091796875,26.66650390625,388.8827175796032,s_16_32,up_1px,8,4749,4749,0,8,8,0,0.9929862304564631,4
0000001_03499_d_0000006,53,7,390.4164123535156,368.33331298828125,404.9996032714844,394.99981689453125,14.58319091796875,26.66650390625,388.8827175796032,s_16_32,down_1px,8,4749,4749,0,8,8,0,0.9929862304564631,4
0000001_03499_d_0000006,54,1,442.9172058105469,329.58355712890625,449.5835876464844,339.58343505859375,6.6663818359375,9.9998779296875,66.66300459206104,t_8_16,left_1px,2,4155,4155,0,8,8,0,0.32907722611313855,4
0000001_03499_d_0000006,54,1,442.9172058105469,329.58355712890625,449.5835876464844,339.58343505859375,6.6663818359375,9.9998779296875,66.66300459206104,t_8_16,right_1px,2,4155,4156,1,8,8,0,0.32907722611313855,4
0000001_03499_d_0000006,54,1,442.9172058105469,329.58355712890625,449.5835876464844,339.58343505859375,6.6663818359375,9.9998779296875,66.66300459206104,t_8_16,up_1px,2,4155,4155,0,8,8,0,0.32907722611313855,4
0000001_03499_d_0000006,54,1,442.9172058105469,329.58355712890625,449.5835876464844,339.58343505859375,6.6663818359375,9.9998779296875,66.66300459206104,t_8_16,down_1px,2,4155,4155,0,8,8,0,0.32907722611313855,4
0000001_03499_d_0000006,56,1,424.58319091796875,327.916748046875,431.66644287109375,337.083251953125,7.083251953125,9.16650390625,64.92865669727325,t_8_16,left_1px,4,11026,4152,1,16,8,1,0.831618064021984,4
0000001_03499_d_0000006,56,1,424.58319091796875,327.916748046875,431.66644287109375,337.083251953125,7.083251953125,9.16650390625,64.92865669727325,t_8_16,right_1px,4,11026,11026,0,16,16,0,0.831618064021984,4
0000001_03499_d_0000006,56,1,424.58319091796875,327.916748046875,431.66644287109375,337.083251953125,7.083251953125,9.16650390625,64.92865669727325,t_8_16,up_1px,4,11026,11026,0,16,16,0,0.831618064021984,4
0000001_03499_d_0000006,56,1,424.58319091796875,327.916748046875,431.66644287109375,337.083251953125,7.083251953125,9.16650390625,64.92865669727325,t_8_16,down_1px,4,11026,4153,1,16,8,1,0.831618064021984,4
0000001_03499_d_0000006,58,1,457.50042724609375,342.08319091796875,466.25,352.08306884765625,8.74957275390625,9.9998779296875,87.49465947598219,t_8_16,left_1px,1,4357,4357,0,8,8,0,,4
0000001_03499_d_0000006,58,1,457.50042724609375,342.08319091796875,466.25,352.08306884765625,8.74957275390625,9.9998779296875,87.49465947598219,t_8_16,right_1px,1,4357,4357,0,8,8,0,,4
0000001_03499_d_0000006,58,1,457.50042724609375,342.08319091796875,466.25,352.08306884765625,8.74957275390625,9.9998779296875,87.49465947598219,t_8_16,up_1px,1,4357,4357,0,8,8,0,,4
0000001_03499_d_0000006,58,1,457.50042724609375,342.08319091796875,466.25,352.08306884765625,8.74957275390625,9.9998779296875,87.49465947598219,t_8_16,down_1px,1,4357,4357,0,8,8,0,,4
0000001_03499_d_0000006,63,1,391.66680908203125,525.833251953125,401.25006103515625,542.4998779296875,9.583251953125,16.6666259765625,159.72047594189644,t_8_16,left_1px,4,6649,6649,0,8,8,0,0.8169945397574933,4
0000001_03499_d_0000006,63,1,391.66680908203125,525.833251953125,401.25006103515625,542.4998779296875,9.583251953125,16.6666259765625,159.72047594189644,t_8_16,right_1px,4,6649,6649,0,8,8,0,0.8169945397574933,4
0000001_03499_d_0000006,63,1,391.66680908203125,525.833251953125,401.25006103515625,542.4998779296875,9.583251953125,16.6666259765625,159.72047594189644,t_8_16,up_1px,4,6649,6649,0,8,8,0,0.8169945397574933,4
0000001_03499_d_0000006,63,1,391.66680908203125,525.833251953125,401.25006103515625,542.4998779296875,9.583251953125,16.6666259765625,159.72047594189644,t_8_16,down_1px,4,6649,6649,0,8,8,0,0.8169945397574933,4
0000001_03499_d_0000006,64,3,425.8336181640625,202.08326721191406,447.91680908203125,215.41676330566406,22.08319091796875,13.33349609375,294.4461398422718,s_16_32,left_1px,7,2654,2654,0,8,8,0,0.9956153569481986,4
0000001_03499_d_0000006,64,3,425.8336181640625,202.08326721191406,447.91680908203125,215.41676330566406,22.08319091796875,13.33349609375,294.4461398422718,s_16_32,right_1px,7,2654,2654,0,8,8,0,0.9956153569481986,4
0000001_03499_d_0000006,64,3,425.8336181640625,202.08326721191406,447.91680908203125,215.41676330566406,22.08319091796875,13.33349609375,294.4461398422718,s_16_32,up_1px,7,2654,2654,0,8,8,0,0.9956153569481986,4
0000001_03499_d_0000006,64,3,425.8336181640625,202.08326721191406,447.91680908203125,215.41676330566406,22.08319091796875,13.33349609375,294.4461398422718,s_16_32,down_1px,7,2654,2654,0,8,8,0,0.9956153569481986,4
0000001_03499_d_0000006,65,0,442.9167785644531,219.58331298828125,448.7503967285156,230.83331298828125,5.8336181640625,11.25,65.62820434570312,t_8_16,left_1px,3,2855,2855,0,8,8,0,0.7379176913914571,4
0000001_03499_d_0000006,65,0,442.9167785644531,219.58331298828125,448.7503967285156,230.83331298828125,5.8336181640625,11.25,65.62820434570312,t_8_16,right_1px,3,2855,2855,0,8,8,0,0.7379176913914571,4
0000001_03499_d_0000006,65,0,442.9167785644531,219.58331298828125,448.7503967285156,230.83331298828125,5.8336181640625,11.25,65.62820434570312,t_8_16,up_1px,3,2855,2855,0,8,8,0,0.7379176913914571,4
0000001_03499_d_0000006,65,0,442.9167785644531,219.58331298828125,448.7503967285156,230.83331298828125,5.8336181640625,11.25,65.62820434570312,t_8_16,down_1px,3,2855,2855,0,8,8,0,0.7379176913914571,4
0000001_03499_d_0000006,66,0,452.91680908203125,207.49990844726562,459.16644287109375,219.16659545898438,6.2496337890625,11.66668701171875,72.9125213548541,t_8_16,left_1px,3,2657,2656,1,8,8,0,0.14257118385055198,4
0000001_03499_d_0000006,66,0,452.91680908203125,207.49990844726562,459.16644287109375,219.16659545898438,6.2496337890625,11.66668701171875,72.9125213548541,t_8_16,right_1px,3,2657,2657,0,8,8,0,0.14257118385055198,4
0000001_03499_d_0000006,66,0,452.91680908203125,207.49990844726562,459.16644287109375,219.16659545898438,6.2496337890625,11.66668701171875,72.9125213548541,t_8_16,up_1px,3,2657,2657,0,8,8,0,0.14257118385055198,4
0000001_03499_d_0000006,66,0,452.91680908203125,207.49990844726562,459.16644287109375,219.16659545898438,6.2496337890625,11.66668701171875,72.9125213548541,t_8_16,down_1px,3,2657,2656,1,8,8,0,0.14257118385055198,4
