image_id,gt_id,class_id,x1,y1,x2,y2,width,height,area,size_bin,perturbation,o2m_post_count_0,o2o_candidate_0,o2o_candidate_p,o2o_flip,stride_0,stride_p,stride_flip,o2o_margin_0,valid_perturbations
0000126_00054_d_0000124__1200_0,8,6,184.0,380.0000305175781,192.0,393.9999694824219,8.0,13.99993896484375,111.99951171875,t_8_16,up_1px,1,4823,4823,0,8,8,0,,4
0000126_00054_d_0000124__1200_0,8,6,184.0,380.0000305175781,192.0,393.9999694824219,8.0,13.99993896484375,111.99951171875,t_8_16,down_1px,1,4823,4823,0,8,8,0,,4
0000126_00054_d_0000124__1200_0,9,6,196.0,384.0,202.0,398.0,6.0,14.0,84.0,t_8_16,left_1px,5,4824,4824,0,8,8,0,0.6580654774039366,4
0000126_00054_d_0000124__1200_0,9,6,196.0,384.0,202.0,398.0,6.0,14.0,84.0,t_8_16,right_1px,5,4824,11212,1,8,16,1,0.6580654774039366,4
0000126_00054_d_0000124__1200_0,9,6,196.0,384.0,202.0,398.0,6.0,14.0,84.0,t_8_16,up_1px,5,4824,4824,0,8,8,0,0.6580654774039366,4
0000126_00054_d_0000124__1200_0,9,6,196.0,384.0,202.0,398.0,6.0,14.0,84.0,t_8_16,down_1px,5,4824,4924,1,8,8,0,0.6580654774039366,4
0000126_00054_d_0000124__1200_0,10,6,21.0,424.0,29.0,442.0,8.0,18.0,144.0,t_8_16,left_1px,3,5403,11351,1,8,16,1,0.9211018478615084,4
0000126_00054_d_0000124__1200_0,10,6,21.0,424.0,29.0,442.0,8.0,18.0,144.0,t_8_16,right_1px,3,5403,5403,0,8,8,0,0.9211018478615084,4
0000126_00054_d_0000124__1200_0,10,6,21.0,424.0,29.0,442.0,8.0,18.0,144.0,t_8_16,up_1px,3,5403,5403,0,8,8,0,0.9211018478615084,4
0000126_00054_d_0000124__1200_0,10,6,21.0,424.0,29.0,442.0,8.0,18.0,144.0,t_8_16,down_1px,3,5403,5403,0,8,8,0,0.9211018478615084,4
0000126_00054_d_0000124__1200_0,11,6,26.0,421.0,32.0,437.0,6.0,16.0,96.0,t_8_16,left_1px,2,5303,5303,0,8,8,0,0.9475196733908131,4
0000126_00054_d_0000124__1200_0,11,6,26.0,421.0,32.0,437.0,6.0,16.0,96.0,t_8_16,right_1px,2,5303,5303,0,8,8,0,0.9475196733908131,4
0000126_00054_d_0000124__1200_0,11,6,26.0,421.0,32.0,437.0,6.0,16.0,96.0,t_8_16,up_1px,2,5303,5303,0,8,8,0,0.9475196733908131,4
0000126_00054_d_0000124__1200_0,11,6,26.0,421.0,32.0,437.0,6.0,16.0,96.0,t_8_16,down_1px,2,5303,5303,0,8,8,0,0.9475196733908131,4
0000170_00401_d_0000001__160_0,0,6,148.0,440.0,158.0,472.0,10.0,32.0,320.0,s_16_32,left_1px,5,5619,5619,0,8,8,0,0.9247756759355844,4
0000170_00401_d_0000001__160_0,0,6,148.0,440.0,158.0,472.0,10.0,32.0,320.0,s_16_32,right_1px,5,5619,5619,0,8,8,0,0.9247756759355844,4
0000170_00401_d_0000001__160_0,0,6,148.0,440.0,158.0,472.0,10.0,32.0,320.0,s_16_32,up_1px,5,5619,5619,0,8,8,0,0.9247756759355844,4
0000170_00401_d_0000001__160_0,0,6,148.0,440.0,158.0,472.0,10.0,32.0,320.0,s_16_32,down_1px,5,5619,5619,0,8,8,0,0.9247756759355844,4
0000170_00401_d_0000001__160_0,1,6,150.0,441.9999694824219,158.0,455.9999694824219,8.0,14.0,112.0,t_8_16,left_1px,0,5519,5519,0,8,8,0,0.8268549842724234,4
0000170_00401_d_0000001__160_0,1,6,150.0,441.9999694824219,158.0,455.9999694824219,8.0,14.0,112.0,t_8_16,right_1px,0,5519,5519,0,8,8,0,0.8268549842724234,4
0000170_00401_d_0000001__160_0,1,6,150.0,441.9999694824219,158.0,455.9999694824219,8.0,14.0,112.0,t_8_16,up_1px,0,5519,5519,0,8,8,0,0.8268549842724234,4
0000170_00401_d_0000001__160_0,1,6,150.0,441.9999694824219,158.0,455.9999694824219,8.0,14.0,112.0,t_8_16,down_1px,0,5519,5519,0,8,8,0,0.8268549842724234,4
0000170_00401_d_0000001__160_0,2,6,117.0,444.9999694824219,133.0,471.0000305175781,16.0,26.00006103515625,416.0009765625,s_16_32,left_1px,1,5715,5815,1,8,8,0,0.042220708191254314,4
0000170_00401_d_0000001__160_0,2,6,117.0,444.9999694824219,133.0,471.0000305175781,16.0,26.00006103515625,416.0009765625,s_16_32,right_1px,1,5715,5715,0,8,8,0,0.042220708191254314,4
0000170_00401_d_0000001__160_0,2,6,117.0,444.9999694824219,133.0,471.0000305175781,16.0,26.00006103515625,416.0009765625,s_16_32,up_1px,1,5715,5715,0,8,8,0,0.042220708191254314,4
0000170_00401_d_0000001__160_0,2,6,117.0,444.9999694824219,133.0,471.0000305175781,16.0,26.00006103515625,416.0009765625,s_16_32,down_1px,1,5715,5715,0,8,8,0,0.042220708191254314,4
0000170_00401_d_0000001__160_0,3,6,121.0,442.0,139.0,474.0,18.0,32.0,576.0,s_16_32,left_1px,10,5716,5716,0,8,8,0,0.5377568957508461,4
0000170_00401_d_0000001__160_0,3,6,121.0,442.0,139.0,474.0,18.0,32.0,576.0,s_16_32,right_1px,10,5716,5716,0,8,8,0,0.5377568957508461,4
0000170_00401_d_0000001__160_0,3,6,121.0,442.0,139.0,474.0,18.0,32.0,576.0,s_16_32,up_1px,10,5716,5716,0,8,8,0,0.5377568957508461,4
0000170_00401_d_0000001__160_0,3,6,121.0,442.0,139.0,474.0,18.0,32.0,576.0,s_16_32,down_1px,10,5716,5716,0,8,8,0,0.5377568957508461,4
0000170_00401_d_0000001__160_0,4,6,117.0,455.0,141.0,479.0,24.0,24.0,576.0,s_16_32,left_1px,5,5816,5816,0,8,8,0,0.45029665117975676,4
0000170_00401_d_0000001__160_0,4,6,117.0,455.0,141.0,479.0,24.0,24.0,576.0,s_16_32,right_1px,5,5816,5816,0,8,8,0,0.45029665117975676,4
0000170_00401_d_0000001__160_0,4,6,117.0,455.0,141.0,479.0,24.0,24.0,576.0,s_16_32,up_1px,5,5816,5816,0,8,8,0,0.45029665117975676,4
0000170_00401_d_0000001__160_0,4,6,117.0,455.0,141.0,479.0,24.0,24.0,576.0,s_16_32,down_1px,5,5816,5816,0,8,8,0,0.45029665117975676,4
0000170_00401_d_0000001__160_0,6,6,27.999998092651367,402.0,38.0,420.0,10.000001907348633,18.0,180.0000343322754,t_8_16,left_1px,2,5104,5104,0,8,8,0,0.9703237814559745,4
0000170_00401_d_0000001__160_0,6,6,27.999998092651367,402.0,38.0,420.0,10.000001907348633,18.0,180.0000343322754,t_8_16,right_1px,2,5104,5104,0,8,8,0,0.9703237814559745,4
0000170_00401_d_0000001__160_0,6,6,27.999998092651367,402.0,38.0,420.0,10.000001907348633,18.0,180.0000343322754,t_8_16,up_1px,2,5104,5104,0,8,8,0,0.9703237814559745,4
0000170_00401_d_0000001__160_0,6,6,27.999998092651367,402.0,38.0,420.0,10.000001907348633,18.0,180.0000343322754,t_8_16,down_1px,2,5104,5104,0,8,8,0,0.9703237814559745,4
0000170_00401_d_0000001__160_0,8,6,129.0,391.0,139.0,405.0,10.0,14.0,140.0,t_8_16,left_1px,3,4916,4916,0,8,8,0,0.996156824345832,4
0000170_00401_d_0000001__160_0,8,6,129.0,391.0,139.0,405.0,10.0,14.0,140.0,t_8_16,right_1px,3,4916,4916,0,8,8,0,0.996156824345832,4
0000170_00401_d_0000001__160_0,8,6,129.0,391.0,139.0,405.0,10.0,14.0,140.0,t_8_16,up_1px,3,4916,4916,0,8,8,0,0.996156824345832,4
0000170_00401_d_0000001__160_0,8,6,129.0,391.0,139.0,405.0,10.0,14.0,140.0,t_8_16,down_1px,3,4916,4916,0,8,8,0,0.996156824345832,4
0000170_00401_d_0000001__160_0,9,6,140.0,383.0000305175781,150.0,401.0000305175781,10.0,18.0,180.0,t_8_16,left_1px,3,4818,4817,1,8,8,0,0.9955683210756658,4
0000170_00401_d_0000001__160_0,9,6,140.0,383.0000305175781,150.0,401.0000305175781,10.0,18.0,180.0,t_8_16,right_1px,3,4818,4818,0,8,8,0,0.9955683210756658,4
0000170_00401_d_0000001__160_0,9,6,140.0,383.0000305175781,150.0,401.0000305175781,10.0,18.0,180.0,t_8_16,up_1px,3,4818,4818,0,8,8,0,0.9955683210756658,4
0000170_00401_d_0000001__160_0,9,6,140.0,383.0000305175781,150.0,401.0000305175781,10.0,18.0,180.0,t_8_16,down_1px,3,4818,4818,0,8,8,0,0.9955683210756658,4
0000170_00401_d_0000001__160_0,10,6,125.00000762939453,376.0,135.0,398.0,9.999992370605469,22.0,219.9998321533203,t_8_16,left_1px,2,4816,4816,0,8,8,0,0.9438947763086314,4
0000170_00401_d_0000001__160_0,10,6,125.00000762939453,376.0,135.0,398.0,9.999992370605469,22.0,219.9998321533203,t_8_16,right_1px,2,4816,4816,0,8,8,0,0.9438947763086314,4
0000170_00401_d_0000001__160_0,10,6,125.00000762939453,376.0,135.0,398.0,9.999992370605469,22.0,219.9998321533203,t_8_16,up_1px,2,4816,4816,0,8,8,0,0.9438947763086314,4
0000170_00401_d_0000001__160_0,10,6,125.00000762939453,376.0,135.0,398.0,9.999992370605469,22.0,219.9998321533203,t_8_16,down_1px,2,4816,4816,0,8,8,0,0.9438947763086314,4
0000170_00401_d_0000001__160_0,11,6,96.0,368.0,108.0,384.0,12.0,16.0,192.0,t_8_16,left_1px,3,11156,4612,1,16,8,1,0.584631927482415,4
0000170_00401_d_0000001__160_0,11,6,96.0,368.0,108.0,384.0,12.0,16.0,192.0,t_8_16,right_1px,3,11156,4713,1,16,8,1,0.584631927482415,4
0000170_00401_d_0000001__160_0,11,6,96.0,368.0,108.0,384.0,12.0,16.0,192.0,t_8_16,up_1px,3,11156,11156,0,16,16,0,0.584631927482415,4
0000170_00401_d_0000001__160_0,11,6,96.0,368.0,108.0,384.0,12.0,16.0,192.0,t_8_16,down_1px,3,11156,11156,0,16,16,0,0.584631927482415,4
0000170_00401_d_0000001__160_0,12,5,153.0,350.0,179.0,380.0,26.0,30.0,780.0,s_16_32,left_1px,10,4520,4520,0,8,8,0,0.9353516620340498,4
0000170_00401_d_0000001__160_0,12,5,153.0,350.0,179.0,380.0,26.0,30.0,780.0,s_16_32,right_1px,10,4520,4520,0,8,8,0,0.9353516620340498,4
0000170_00401_d_0000001__160_0,12,5,153.0,350.0,179.0,380.0,26.0,30.0,780.0,s_16_32,up_1px,10,4520,4520,0,8,8,0,0.9353516620340498,4
0000170_00401_d_0000001__160_0,12,5,153.0,350.0,179.0,380.0,26.0,30.0,780.0,s_16_32,down_1px,10,4520,4520,0,8,8,0,0.9353516620340498,4
0000170_00401_d_0000001__160_0,14,6,216.0,363.0,228.0,381.0,12.0,18.0,216.0,t_8_16,left_1px,3,4627,4627,0,8,8,0,0.9178566484596503,4
0000170_00401_d_0000001__160_0,14,6,216.0,363.0,228.0,381.0,12.0,18.0,216.0,t_8_16,right_1px,3,4627,4627,0,8,8,0,0.9178566484596503,4
0000170_00401_d_0000001__160_0,14,6,216.0,363.0,228.0,381.0,12.0,18.0,216.0,t_8_16,up_1px,3,4627,4627,0,8,8,0,0.9178566484596503,4
0000170_00401_d_0000001__160_0,14,6,216.0,363.0,228.0,381.0,12.0,18.0,216.0,t_8_16,down_1px,3,4627,4627,0,8,8,0,0.9178566484596503,4
0000170_00401_d_0000001__160_0,15,6,252.0,335.0,260.0,351.0,8.0,16.0,128.0,t_8_16,left_1px,0,,4331,1,,8,1,,4
0000170_00401_d_0000001__160_0,15,6,252.0,335.0,260.0,351.0,8.0,16.0,128.0,t_8_16,right_1px,0,,4232,1,,8,1,,4
0000170_00401_d_0000001__160_0,15,6,252.0,335.0,260.0,351.0,8.0,16.0,128.0,t_8_16,up_1px,0,,,0,,,0,,4
0000170_00401_d_0000001__160_0,15,6,252.0,335.0,260.0,351.0,8.0,16.0,128.0,t_8_16,down_1px,0,,,0,,,0,,4
0000170_00401_d_0000001__160_0,16,6,237.0,333.0,246.0,345.0,9.0,12.0,108.0,t_8_16,left_1px,2,4230,4230,0,8,8,0,,4
0000170_00401_d_0000001__160_0,16,6,237.0,333.0,246.0,345.0,9.0,12.0,108.0,t_8_16,right_1px,2,4230,4230,0,8,8,0,,4
0000170_00401_d_0000001__160_0,16,6,237.0,333.0,246.0,345.0,9.0,12.0,108.0,t_8_16,up_1px,2,4230,4230,0,8,8,0,,4
0000170_00401_d_0000001__160_0,16,6,237.0,333.0,246.0,345.0,9.0,12.0,108.0,t_8_16,down_1px,2,4230,4230,0,8,8,0,,4
0000170_00401_d_0000001__160_0,17,6,243.0,312.0,251.0,324.0,8.0,12.0,96.0,t_8_16,left_1px,1,3930,3930,0,8,8,0,,4
0000170_00401_d_0000001__160_0,17,6,243.0,312.0,251.0,324.0,8.0,12.0,96.0,t_8_16,right_1px,1,3930,,1,8,,1,,4
0000170_00401_d_0000001__160_0,17,6,243.0,312.0,251.0,324.0,8.0,12.0,96.0,t_8_16,up_1px,1,3930,3930,0,8,8,0,,4
0000170_00401_d_0000001__160_0,17,6,243.0,312.0,251.0,324.0,8.0,12.0,96.0,t_8_16,down_1px,1,3930,3930,0,8,8,0,,4
0000170_00401_d_0000001__160_0,18,6,318.0,352.0,332.0,365.0,14.0,13.0,182.0,t_8_16,left_1px,1,4540,4540,0,8,8,0,0.6178881342790428,4
0000170_00401_d_0000001__160_0,18,6,318.0,352.0,332.0,365.0,14.0,13.0,182.0,t_8_16,right_1px,1,4540,4540,0,8,8,0,0.6178881342790428,4
0000170_00401_d_0000001__160_0,18,6,318.0,352.0,332.0,365.0,14.0,13.0,182.0,t_8_16,up_1px,1,4540,,1,8,,1,0.6178881342790428,4
0000170_00401_d_0000001__160_0,18,6,318.0,352.0,332.0,365.0,14.0,13.0,182.0,t_8_16,down_1px,1,4540,4540,0,8,8,0,0.6178881342790428,4
0000170_00401_d_0000001__160_0,19,6,322.0,348.0,332.0,362.0,10.0,14.0,140.0,t_8_16,left_1px,2,4440,4440,0,8,8,0,0.980048945360644,4
0000170_00401_d_0000001__160_0,19,6,322.0,348.0,332.0,362.0,10.0,14.0,140.0,t_8_16,right_1px,2,4440,4440,0,8,8,0,0.980048945360644,4
0000170_00401_d_0000001__160_0,19,6,322.0,348.0,332.0,362.0,10.0,14.0,140.0,t_8_16,up_1px,2,4440,4440,0,8,8,0,0.980048945360644,4
0000170_00401_d_0000001__160_0,19,6,322.0,348.0,332.0,362.0,10.0,14.0,140.0,t_8_16,down_1px,2,4440,4440,0,8,8,0,0.980048945360644,4
0000170_00401_d_0000001__160_0,20,6,340.0,349.0,352.0,367.0,12.0,18.0,216.0,t_8_16,left_1px,3,4543,4543,0,8,8,0,0.015391130274011545,4
0000170_00401_d_0000001__160_0,20,6,340.0,349.0,352.0,367.0,12.0,18.0,216.0,t_8_16,right_1px,3,4543,4543,0,8,8,0,0.015391130274011545,4
0000170_00401_d_0000001__160_0,20,6,340.0,349.0,352.0,367.0,12.0,18.0,216.0,t_8_16,up_1px,3,4543,4443,1,8,8,0,0.015391130274011545,4
0000170_00401_d_0000001__160_0,20,6,340.0,349.0,352.0,367.0,12.0,18.0,216.0,t_8_16,down_1px,3,4543,4543,0,8,8,0,0.015391130274011545,4
0000170_00401_d_0000001__160_0,21,6,341.0,337.0,349.0,347.0,8.0,10.0,80.0,t_8_16,left_1px,2,4243,11071,1,8,16,1,0.4605877129871953,4
0000170_00401_d_0000001__160_0,21,6,341.0,337.0,349.0,347.0,8.0,10.0,80.0,t_8_16,right_1px,2,4243,4243,0,8,8,0,0.4605877129871953,4
0000170_00401_d_0000001__160_0,21,6,341.0,337.0,349.0,347.0,8.0,10.0,80.0,t_8_16,up_1px,2,4243,4243,0,8,8,0,0.4605877129871953,4
0000170_00401_d_0000001__160_0,21,6,341.0,337.0,349.0,347.0,8.0,10.0,80.0,t_8_16,down_1px,2,4243,11071,1,8,16,1,0.4605877129871953,4
0000170_00401_d_0000001__160_0,22,6,343.0,268.0,351.0,276.0,8.0,8.0,64.0,t_8_16,left_1px,0,,,0,,,0,,4
0000170_00401_d_0000001__160_0,22,6,343.0,268.0,351.0,276.0,8.0,8.0,64.0,t_8_16,right_1px,0,,,0,,,0,,4
0000170_00401_d_0000001__160_0,22,6,343.0,268.0,351.0,276.0,8.0,8.0,64.0,t_8_16,up_1px,0,,3343,1,,8,1,,4
0000170_00401_d_0000001__160_0,22,6,343.0,268.0,351.0,276.0,8.0,8.0,64.0,t_8_16,down_1px,0,,3443,1,,8,1,,4
0000170_00401_d_0000001__160_0,24,6,329.0,491.0,349.0,525.0,20.0,34.0,680.0,s_16_32,left_1px,10,6342,6342,0,8,8,0,0.7288991939745632,4
0000170_00401_d_0000001__160_0,24,6,329.0,491.0,349.0,525.0,20.0,34.0,680.0,s_16_32,right_1px,10,6342,6342,0,8,8,0,0.7288991939745632,4
0000170_00401_d_0000001__160_0,24,6,329.0,491.0,349.0,525.0,20.0,34.0,680.0,s_16_32,up_1px,10,6342,6342,0,8,8,0,0.7288991939745632,4
0000170_00401_d_0000001__160_0,24,6,329.0,491.0,349.0,525.0,20.0,34.0,680.0,s_16_32,down_1px,10,6342,6342,0,8,8,0,0.7288991939745632,4
0000170_00401_d_0000001__160_0,25,6,335.0,500.0,349.0,524.0,14.0,24.0,336.0,s_16_32,left_1px,2,11621,11621,0,16,16,0,0.7580372193591911,4
0000170_00401_d_0000001__160_0,25,6,335.0,500.0,349.0,524.0,14.0,24.0,336.0,s_16_32,right_1px,2,11621,11621,0,16,16,0,0.7580372193591911,4
0000170_00401_d_0000001__160_0,25,6,335.0,500.0,349.0,524.0,14.0,24.0,336.0,s_16_32,up_1px,2,11621,11621,0,16,16,0,0.7580372193591911,4
0000170_00401_d_0000001__160_0,25,6,335.0,500.0,349.0,524.0,14.0,24.0,336.0,s_16_32,down_1px,2,11621,11621,0,16,16,0,0.7580372193591911,4
0000170_00401_d_0000001__160_0,26,6,577.0,519.0,591.0,539.0,14.0,20.0,280.0,s_16_32,left_1px,6,6673,6673,0,8,8,0,0.6682856667403536,4
0000170_00401_d_0000001__160_0,26,6,577.0,519.0,591.0,539.0,14.0,20.0,280.0,s_16_32,right_1px,6,6673,6673,0,8,8,0,0.6682856667403536,4
0000170_00401_d_0000001__160_0,26,6,577.0,519.0,591.0,539.0,14.0,20.0,280.0,s_16_32,up_1px,6,6673,6673,0,8,8,0,0.6682856667403536,4
0000170_00401_d_0000001__160_0,26,6,577.0,519.0,591.0,539.0,14.0,20.0,280.0,s_16_32,down_1px,6,6673,6673,0,8,8,0,0.6682856667403536,4
0000170_00401_d_0000001__160_0,27,6,611.0,518.0,627.0,538.0,16.0,20.0,320.0,s_16_32,left_1px,7,6677,6677,0,8,8,0,0.9581503288496218,4
0000170_00401_d_0000001__160_0,27,6,611.0,518.0,627.0,538.0,16.0,20.0,320.0,s_16_32,right_1px,7,6677,6677,0,8,8,0,0.9581503288496218,4
0000170_00401_d_0000001__160_0,27,6,611.0,518.0,627.0,538.0,16.0,20.0,320.0,s_16_32,up_1px,7,6677,6677,0,8,8,0,0.9581503288496218,4
0000170_00401_d_0000001__160_0,27,6,611.0,518.0,627.0,538.0,16.0,20.0,320.0,s_16_32,down_1px,7,6677,6677,0,8,8,0,0.9581503288496218,4
0000170_00401_d_0000001__160_0,28,6,510.0,489.0,528.0,515.0,18.0,26.0,468.0,s_16_32,left_1px,7,6264,6264,0,8,8,0,0.5868032348420015,4
0000170_00401_d_0000001__160_0,28,6,510.0,489.0,528.0,515.0,18.0,26.0,468.0,s_16_32,right_1px,7,6264,6265,1,8,8,0,0.5868032348420015,4
0000170_00401_d_0000001__160_0,28,6,510.0,489.0,528.0,515.0,18.0,26.0,468.0,s_16_32,up_1px,7,6264,6264,0,8,8,0,0.5868032348420015,4
0000170_00401_d_0000001__160_0,28,6,510.0,489.0,528.0,515.0,18.0,26.0,468.0,s_16_32,down_1px,7,6264,6264,0,8,8,0,0.5868032348420015,4
0000170_00401_d_0000001__160_0,29,6,484.0,488.0,498.0,505.0,14.0,17.0,238.0,t_8_16,left_1px,3,6161,6161,0,8,8,0,0.547898188267841,4
0000170_00401_d_0000001__160_0,29,6,484.0,488.0,498.0,505.0,14.0,17.0,238.0,t_8_16,right_1px,3,6161,6161,0,8,8,0,0.547898188267841,4
0000170_00401_d_0000001__160_0,29,6,484.0,488.0,498.0,505.0,14.0,17.0,238.0,t_8_16,up_1px,3,6161,6161,0,8,8,0,0.547898188267841,4
0000170_00401_d_0000001__160_0,29,6,484.0,488.0,498.0,505.0,14.0,17.0,238.0,t_8_16,down_1px,3,6161,6161,0,8,8,0,0.547898188267841,4
0000170_00401_d_0000001__160_0,30,6,441.0,450.0,455.0,462.0,14.0,12.0,168.0,t_8_16,left_1px,1,5656,5656,0,8,8,0,0.631663905166414,4
0000170_00401_d_0000001__160_0,30,6,441.0,450.0,455.0,462.0,14.0,12.0,168.0,t_8_16,right_1px,1,5656,5656,0,8,8,0,0.631663905166414,4
0000170_00401_d_0000001__160_0,30,6,441.0,450.0,455.0,462.0,14.0,12.0,168.0,t_8_16,up_1px,1,5656,5656,0,8,8,0,0.631663905166414,4
0000170_00401_d_0000001__160_0,30,6,441.0,450.0,455.0,462.0,14.0,12.0,168.0,t_8_16,down_1px,1,5656,5656,0,8,8,0,0.631663905166414,4
